city_id,county_id,state_id,name,lat,lon
13460,1630,61,"Essex junction",44.4907989501953,-73.1110000610352
13461,283,61,Brattleboro,42.860093,-72.559695
13462,1631,61,Bennington,42.8787307739258,-73.1971130371094
13463,-1,61,"Rutland city",44.0752105712891,-72.6627502441406
13464,1172,61,Barton,44.7476806640625,-72.1760177612305
13465,1633,61,Lyndonville,44.5345993041992,-72.0054473876953
13466,1634,61,Brandon,43.810619,-73.090333
13467,1630,61,Milton,44.633483,-73.112745
13468,1635,61,"Isle la motte",44.8779411315918,-73.3383178710938
13469,1630,61,Colchester,44.5356216430664,-73.2060012817383
13470,1636,61,Ferrisburgh,44.2030487060547,-73.2471694946289
13471,63,61,Waterbury,44.3387107849121,-72.7573089599609
13472,63,61,"Northfield falls",44.1722984313965,-72.6503295898438
13473,1637,61,Springfield,43.284136,-72.473775
13474,1634,61,Rutland,43.6050910949707,-72.9782791137695
13475,17,61,"St. albans",44.811538,-73.084462
13476,283,61,"Saxtons river",43.1384506225586,-72.5111770629883
13477,63,61,Northfield,44.1497917175293,-72.6558380126953
13478,1632,61,Waterville,44.7049217224121,-72.7629318237305
13479,283,61,Wilmington,42.875342,-72.869438
13480,1637,61,Sharon,43.7836799621582,-72.4568023681641
13481,164,61,Fairlee,43.892577,-72.160837
13482,63,61,Barre,44.199112,-72.507993
13483,1633,61,"Caledonia county",44.4646682739258,-72.1023483276367
13484,730,61,"Island pond",44.8161010742188,-71.8678512573242
13485,1636,61,Orwell,43.8038787841797,-73.2963104248047
13486,1636,61,Cornwall,43.9612998962402,-73.2096176147461
13487,283,61,Putney,42.9793510437012,-72.5274963378906
13488,1631,61,Arlington,43.072884,-73.146079
13489,63,61,Worcester,44.370033,-72.550149
13490,283,61,Vernon,42.7804489135742,-72.5229721069336
13491,17,61,Highgate,45.0054206848145,-72.9955673217773
13492,1630,61,Richmond,44.408522,-72.996724
13493,1637,61,Windsor,43.4799194335938,-72.3864898681641
13494,1631,61,Manchester,43.1629905700684,-73.0720825195313
13495,1634,61,Pittsford,43.706908,-73.031968
13496,1630,61,"Williston (seen from; to ne)",44.4383888244629,-73.0725021362305
13497,1630,61,"South burlington",44.436493,-73.182619
13498,283,61,Melbourne,43.045051574707,-72.8184432983398
13499,-1,61,"Westminster west/ putney border",44.0752105712891,-72.6627502441406
13500,164,61,Bradford,43.9928398132324,-72.1282730102539
13501,1636,61,Starksboro,44.2391586303711,-73.0579986572266
13502,17,61,Franklin,44.9816589355469,-72.9156112670898
13503,283,61,"East dover",42.9510612487793,-72.7708969116211
13504,283,61,Windhall,43.1797790527344,-72.7258224487305
13505,63,61,Roxbury,44.0921096801758,-72.7335205078125
13506,63,61,Calais,44.3797798156738,-72.4916000366211
13507,283,61,Marlboro,42.8587989807129,-72.7292022705078
13508,164,61,Braintree,43.970100402832,-72.7468185424805
13509,1632,61,"Eden mills",44.7146186828613,-72.5168609619141
13510,1632,61,"Hyde park",44.5965614318848,-72.6144104003906
13511,63,61,Colbyville,44.3499412536621,-72.7428131103516
13512,1632,61,Stowe,44.467241,-72.68377
13513,1631,61,"North pownal",42.8050804138184,-73.2666625976563
13514,1633,61,"St. johnsbury",44.428457,-72.010758
13515,1633,61,Walden,44.4840202331543,-72.3052291870117
13516,283,61,Jamaica,43.0993995666504,-72.7800979614258
13517,63,61,Warren,44.1168518066406,-72.8570098876953
13518,1631,61,"Mancheater center",43.1684989929199,-73.0488204956055
13519,-1,61,"Molly stark st. park (marlboro)",42.8513984680176,-72.8090133666992
13520,63,61,"N. montpelier",44.3054084777832,-72.446403503418
13521,1637,61,Jericho,43.7008399963379,-72.3766403198242
13522,1636,61,"Hogback mountain",44.2550582885742,-73.0881805419922
13523,164,61,Corinth/bradford,44.0102119445801,-72.400260925293
13524,-1,61,Unknown,44.0752105712891,-72.6627502441406
13525,1630,61,Charlotte,44.3104782104492,-73.2541275024414
13526,1631,61,Shaftsbury,43.0226097106934,-73.1889114379883
13527,1630,61,Winooski,44.495588,-73.184854
13528,-1,61,"Island pond-seymour lake",44.0752105712891,-72.6627502441406
13529,1637,61,Hartland,43.542639,-72.401149
13530,-1,61,"Northeast kingdom",44.0752105712891,-72.6627502441406
13531,1637,61,"Windsor co. (interstate 91)",43.5794715881348,-72.5858383178711
13532,283,61,"Bellows falls",43.1291694641113,-72.4457168579102
13533,164,61,Thetford,43.8321800231934,-72.2475891113281
13534,730,61,Granby,44.57080078125,-71.7572402954102
13535,283,61,"West dover",42.9371604919434,-72.8497085571289
13536,1630,61,Hinesburg,44.330044,-73.102685
13537,17,61,Swanton,44.9174118041992,-73.1242065429688
13538,1634,61,Wallingford,43.4725,-72.96562
13539,63,61,"Montpelier (near)",44.2602882385254,-72.5762634277344
13540,1637,61,"South royalton",43.807247,-72.512511
13541,1637,61,Plymouth,43.5331001281738,-72.7232437133789
13542,164,61,Corinth,44.0241508483887,-72.266731262207
13543,1633,61,Waterford,44.3620185852051,-71.9506072998047
13544,1636,61,Panton,44.1486015319824,-73.3407974243164
13545,1636,61,Ferrisburg,44.2030487060547,-73.2471694946289
13546,1635,61,"Grand isle",44.7222290039063,-73.2961578369141
13547,1637,61,Gaysville,43.7742691040039,-72.7622985839844
13548,164,61,Vershire,43.9704513549805,-72.3236999511719
13549,1634,61,Castleton,43.601569,-73.18987
13550,1631,61,"North bennington",42.9321403503418,-73.2426834106445
13551,1637,61,Pomfret,43.7038993835449,-72.519401550293
13552,1638,61,Bridgeport,44.0752105712891,-72.6627502441406
13553,1635,61,"North hero",44.8499794006348,-73.2628402709961
13554,1634,61,"W. rutland",43.5922393798828,-73.0457229614258
13555,1635,61,"North hreo",44.8499794006348,-73.2628402709961
13556,17,61,"Enosburg falls",44.9058799743652,-72.805793762207
13557,63,61,Moretown,44.2508087158203,-72.7612762451172
13558,63,61,"Mt. lincoln (?)",44.1536712646484,-72.9287261962891
13559,1639,61,"",44.0752105712891,-72.6627502441406
13560,1631,61,Pownal,42.7713203430176,-73.2401428222656
13561,1634,61,Belmont,43.4208183288574,-72.820556640625
13562,1636,61,Goshen,43.8492202758789,-73.0221710205078
13563,1633,61,"West danville",44.410261,-72.141615
13564,63,61,Marshfield,44.3485794067383,-72.3541564941406
13565,1636,61,Bristol,44.137309,-73.086917
13566,1640,62,Longview,46.146846,-122.964124
13567,258,62,Davenport,47.6540489196777,-118.149131774902
13568,17,62,Pasco,46.235179901123,-119.09455871582
13569,77,62,Kennewick,46.2080383300781,-119.116981506348
13570,1641,62,Mukilteo,47.916719,-122.310694
13571,1073,62,Tenino,46.853829,-122.860375
13572,102,62,Vancouver,45.632209777832,-122.671562194824
13573,1642,62,Auburn,47.3073997497559,-122.230407714844
13574,1641,62,Sultan,47.8622817993164,-121.817161560059
13575,1642,62,Bellevue,47.6100196838379,-122.187850952148
13576,1643,62,Yakima,46.6041297912598,-120.507049560547
13577,120,62,"Moses lake",47.1319313049316,-119.277153015137
13578,502,62,Centralia,46.723086,-122.969619
13579,1642,62,Seattle,47.6035614013672,-122.329437255859
13580,1642,62,Renton,47.4755592346191,-122.204559326172
13581,1641,62,Everett,47.9765701293945,-122.206420898438
13582,1642,62,Kenmore,47.752644,-122.246144
13583,1642,62,Duvall,47.735386,-121.9723
13584,1073,62,Olympia,47.0392303466797,-122.891357421875
13585,-1,62,"Fort flagler",48.0936508178711,-122.708518981934
13586,1642,62,"Cascade mountains (central part)",47.6101112365723,-121.4267578125
13587,1642,62,"Black diamond",47.314746,-122.017696
13588,1644,62,Gorge,47.8229827880859,-119.999389648438
13589,537,62,Matlock,47.2351913452148,-123.407287597656
13590,270,62,"Friday harbor",48.533947,-123.018995
13591,1645,62,Bremerton,47.539801,-122.716971
13592,1642,62,Vashon,47.448860168457,-122.457252502441
13593,1646,62,Sequim,48.075007,-123.095662
13594,404,62,Puyallup,47.1904411315918,-122.295700073242
13595,1647,62,Spokane,47.6572608947754,-117.41227722168
13596,-1,62,Seattle/ballard,47.4118690490723,-120.584167480469
13597,1648,62,Umatilla,46.0574188232422,-118.334312438965
13598,404,62,Wilkeson,47.101643,-122.052275
13599,1641,62,Monroe,47.860107,-121.98317
13600,1649,62,Bellingham,48.7523498535156,-122.471221923828
13601,1641,62,Brier,47.79245,-122.27371
13602,1641,62,Arlington,48.1942901611328,-122.126411437988
13603,1650,62,Curlew,48.877746,-118.604489
13604,1651,62,Twisp,48.360898,-120.116332
13605,102,62,"Battle ground",45.776972,-122.540766
13606,404,62,Tacoma,47.2551307678223,-122.441650390625
13607,1642,62,"Maple valley",47.367147,-122.034815
13608,1641,62,"Granite falls",48.0815696716309,-121.969276428223
13609,1642,62,Kent,47.3802795410156,-122.237419128418
13610,1642,62,"North bend",47.4932708740234,-121.782669067383
13611,1644,62,Leavenworth,47.593671,-120.664685
13612,-1,62,"Puget sound (aboard ferry boat)",47.8170013427734,-122.432998657227
13613,1642,62,Auburn/renton/bellevue,47.6100196838379,-122.187850952148
13614,1652,62,"Trout lake",45.9958915710449,-121.525268554688
13615,404,62,Orting,47.09693,-122.211686
13616,1653,62,Clinton,47.962381,-122.352274
13617,1644,62,Wenatchee,47.4141807556152,-120.304893493652
13618,1642,62,"Des moines",47.4078102111816,-122.319892883301
13619,1641,62,Marysville,48.0596809387207,-122.176918029785
13620,1647,62,"Spokane valley",47.663353,-117.23278
13621,1641,62,Lynnwood,47.828978,-122.300676
13622,1653,62,"Oak harbor",48.296608,-122.633922
13623,1642,62,Seatac,47.44333,-122.298767
13624,1642,62,Snoqualmie,47.5270500183105,-121.824722290039
13625,1646,62,Forks,47.953749,-124.388112
13626,1640,62,Kelso,46.1442489624023,-122.898681640625
13627,-1,62,"Auburn/federal way",47.4118690490723,-120.584167480469
13628,404,62,"University place",47.215326,-122.546731
13629,1644,62,Manson,47.885837,-120.156268
13630,404,62,Parkland,47.141527,-122.437808
13631,404,62,Spanaway,47.0648994445801,-122.410217285156
13632,1642,62,"Lake roosevelt",45.733056,-120.236579
13633,1647,62,"Spokane (spokane river; muncies marina)",47.6572608947754,-117.41227722168
13634,1645,62,Poulsbo,47.741083,-122.642153
13635,1649,62,Ferndale,48.850827,-122.588631
13636,-1,62,"Lakewood/dupont (between)",47.4118690490723,-120.584167480469
13637,875,62,"Loon lake",48.068485,-117.629782
13638,1654,62,"Mt. vernon",48.4161796569824,-122.338920593262
13639,1644,62,Ardenvoir,47.7368812561035,-120.372947692871
13640,102,62,Yacolt,45.865266,-122.406781
13641,1642,62,"Mercer island",47.567716,-122.232776
13642,404,62,Lakewood,47.1617698669434,-122.51439666748
13643,1641,62,"Lake stevens",48.002177,-122.093041
13644,1642,62,"West seattle",47.571231842041,-122.385139465332
13645,1642,62,"Federal way",47.3008003234863,-122.329460144043
13646,1645,62,Seabeck,47.642288,-122.823166
13647,1645,62,"Kitsap county",47.6398315429688,-122.648971557617
13648,1648,62,"Walla walla",46.0703811645508,-118.34236907959
13649,1642,62,Kirkland,47.6788482666016,-122.207237243652
13650,1655,62,Ellensburg,46.9970283508301,-120.548721313477
13651,258,62,Harrington,47.4828987121582,-118.256820678711
13652,1642,62,Issaquah,47.5300903320313,-122.033798217773
13653,1643,62,Grandview,46.26135,-119.918768
13654,240,62,"Douglas creek",47.591911315918,-120.021759033203
13655,1646,62,"Port angeles",48.1187210083008,-123.431297302246
13656,1642,62,"Federal way/redondo",47.5425987243652,-122.017768859863
13657,1648,62,"College place",46.043011,-118.386932
13658,1640,62,Woodland,45.921596,-122.749826
13659,1642,62,Bothell,47.776857,-122.204997
13660,1643,62,Naches,46.727025,-120.69406
13661,120,62,Beverly,46.8339691162109,-119.93440246582
13662,1073,62,Tumwater,46.988986,-122.923981
13663,1641,62,"Mill creek",47.856071472168,-122.221130371094
13664,1641,62,Snohomish,47.92887,-122.092681
13665,102,62,Washougal,45.581121,-122.343055
13666,1656,62,Ewan,47.1248893737793,-117.759811401367
13667,1642,62,Medina,47.626452,-122.242838
13668,1653,62,Greenbank,48.0884399414063,-122.568199157715
13669,1657,62,Ione,48.74049,-117.421899
13670,1658,62,"South bend",46.669889,-123.801847
13671,1654,62,"Mount vernon",48.417071,-122.311832
13672,1659,62,Hoquiam,46.976412,-123.910803
13673,1641,62,Edmonds,47.8109397888184,-122.377067565918
13674,1647,62,"Spokane (rural)",47.6572608947754,-117.41227722168
13675,-1,62,"Kalaloch area (burl forest)",47.4118690490723,-120.584167480469
13676,-1,62,Grahm/spanaway,47.4118690490723,-120.584167480469
13677,1642,62,Enumclaw,47.199796,-121.987187
13678,1073,62,Yelm,46.9425010681152,-122.60758972168
13679,1642,62,Redmond,47.675716,-122.117219
13680,1643,62,Moxee,46.562302,-120.39374
13681,1645,62,Kingston,47.801207,-122.499013
13682,1651,62,Oroville,48.946055,-119.427208
13683,1647,62,"Deer park",47.964224,-117.4398
13684,-1,62,"Tacoma washington",-33.762079,117.4103
13685,1645,62,Olalla,47.4260215759277,-122.547286987305
13686,404,62,"Spanaway (south of)",47.0648994445801,-122.410217285156
13687,1640,62,Kalama,46.008491,-122.823406
13688,875,62,Colville,48.545147,-117.898109
13689,1642,62,"Seattle (above)",47.6035614013672,-122.329437255859
13690,77,62,"West richland",46.313808,-119.387768
13691,1649,62,Lynden,48.950041,-122.453167
13692,1644,62,"Lake chelan",47.844389,-120.011941
13693,1642,62,Covington,47.364791,-122.104563
13694,-1,62,"",47.4118690490723,-120.584167480469
13695,240,62,Waterville,47.6496315002441,-120.071449279785
13696,10,62,"Port townsend",48.12853,-122.787936
13697,77,62,Richland,46.2739105224609,-119.273719787598
13698,537,62,Shelton,47.212459564209,-123.105651855469
13699,1654,62,"Sedro woolley",48.508731842041,-122.238571166992
13700,1643,62,"White swan",46.376978,-120.738123
13701,1643,62,Selah,46.647287,-120.538879
13702,-1,62,"South hill",47.120704,-122.285264
13703,77,62,Prosser,46.206244,-119.76712
13704,1644,62,Azwell,47.937198638916,-119.87574005127
13705,120,62,"Electric city",47.913031,-119.045768
13706,1644,62,Cougar,47.8916854858398,-120.581596374512
13707,1642,62,"Skykomish (nearest)",47.7119483947754,-121.35823059082
13708,1660,62,Clarkston,46.4136009216309,-117.045562744141
13709,1659,62,Taholah,47.327423,-124.275623
13710,1651,62,Omak,48.4108390808105,-119.527938842773
13711,1642,62,"Fall city",47.569265,-121.913924
13712,1649,62,"Bellingham (sudden valley)",48.720067,-122.348264
13713,404,62,"Carbonado (outside of)",47.0801582336426,-122.04736328125
13714,875,62,Northport,48.9173889160156,-117.778121948242
13715,1642,62,Sammamish,47.604286,-122.038306
13716,102,62,"La center",45.866384,-122.666681
13717,404,62,Puyallyp,47.1904411315918,-122.295700073242
13718,1654,62,"Sedro wooley",48.508731842041,-122.238571166992
13719,502,62,"Napavine (outside of)",46.5756416320801,-122.911010742188
13720,404,62,Graham,47.0557594299316,-122.294769287109
13721,404,62,"Gig harbor",47.3279991149902,-122.580368041992
13722,240,62,"East wenatchee",47.417173,-120.280273
13723,1643,62,Sunnyside,46.314619,-120.005489
13724,1659,62,Brady,47.004678,-123.542053
13725,1655,62,Kittitas,46.985107,-120.419654
13726,120,62,Ephrata,47.312631,-119.535293
13727,1642,62,Tukwila,47.4624099731445,-122.255386352539
13728,1073,62,Rochester,46.828799,-123.072171
13729,1645,62,Hansville,47.907713,-122.570676
13730,1645,62,Silverdale,47.666962,-122.681997
13731,1642,62,"Seattle (ballard)",47.6035614013672,-122.329437255859
13732,77,62,"Benton city",46.2652282714844,-119.487548828125
13733,1653,62,Langley,48.033665,-122.408061
13734,1645,62,Chico,47.62344,-122.719844
13735,-1,62,"Lake tapps",47.230707,-122.171247
13736,-1,62,"Mt. rainier national park",46.854190826416,-121.681365966797
13737,1645,62,"Bainbridge island",47.649254,-122.514838
13738,102,62,Camas,45.5869407653809,-122.401992797852
13739,1655,62,"Ellensberg (approx. 10-15 mi.sw of)",46.9970283508301,-120.548721313477
13740,502,62,Randle,46.5353317260742,-121.956329345703
13741,404,62,Mt.rainier/paradise,46.738826751709,-121.98950958252
13742,1660,62,Asotin,46.33383,-117.039456
13743,1651,62,Winthrop,48.471927,-120.179027
13744,502,62,Mossyrock,46.530496,-122.488668
13745,-1,62,"Paysayten wilderness",48.8392868041992,-120.45157623291
13746,1647,62,"Spokane (near)",47.6572608947754,-117.41227722168
13747,-1,62,Davenport/reardan,47.670094,-117.878575
13748,1652,62,"Trout lake (rural washington)",45.9958915710449,-121.525268554688
13749,1642,62,Woodinville,47.757695,-122.146791
13750,1642,62,Burien,47.469171,-122.364291
13751,1652,62,Lyle,45.69558,-121.280533
13752,1642,62,"Lake forest park",47.759687,-122.289512
13753,1641,62,"Everett/mill creek",48.0080909729004,-122.315444946289
13754,10,62,Brinnon,47.668614,-122.9166
13755,1654,62,Anacortes,48.488725,-122.62398
13756,1073,62,Lacey,47.043087,-122.798231
13757,875,62,Hunters,48.1175384521484,-118.202781677246
13758,-1,62,"Concrete/lake tyee",-1,-1
13759,1641,62,Stanwood,48.2415885925293,-122.372383117676
13760,258,62,Wilbur,47.757641,-118.714727
13761,1654,62,"La conner",48.392564,-122.494453
13762,404,62,Bayview,47.2795104980469,-122.603889465332
13763,-1,62,Clark,48.0498809814453,-120.967460632324
13764,1642,62,Wellington,47.7494430541992,-121.119445800781
13765,1642,62,Shoreline,47.7569007873535,-122.344581604004
13766,1641,62,"Mountlake terrace",47.788028717041,-122.311111450195
13767,502,62,Winlock,46.491138458252,-122.938812255859
13768,1644,62,"Lake leland",47.6093444824219,-121.090911865234
13769,-1,62,"Greenwater/crystal mountain",47.4118690490723,-120.584167480469
13770,77,62,Kennewick/richland,46.2097206115723,-119.210525512695
13771,404,62,Dupont,47.0958404541016,-122.629539489746
13772,1647,62,"Fairchild afb",47.618832,-117.648159
13773,270,62,Eastsound,48.6472854614258,-122.878974914551
13774,1649,62,"Maple falls",48.911797,-122.110763
13775,-1,62,Bow,-16.5333309173584,128.649993896484
13776,-1,62,"Laconner/conway (between)",48.335682,-122.344432
13777,404,62,Eatonville,46.8673210144043,-122.268623352051
13778,1645,62,"Port orchard",47.519008,-122.65506
13779,-1,62,"Seattle/olympic mountains",-1,-1
13780,120,62,Elkview,47.2296600341797,-120.019737243652
13781,1649,62,Deming,48.84404,-122.22568
13782,1642,62,Skykomish,47.7119483947754,-121.35823059082
13783,-1,62,Bellingham-lummi,-35.00589,117.896394
13784,1648,62,"Burbank (outside of; near pasco)",46.2020301818848,-119.002403259277
13785,1654,62,Burlington,48.466358,-122.329037
13786,-1,62,Othello-pullman,47.4118690490723,-120.584167480469
13787,875,62,Rice,48.4284515380859,-118.165679931641
13788,270,62,"Lopez island",48.5234184265137,-122.913948059082
13789,10,62,"Port ludlow",47.91381,-122.696165
13790,1655,62,Roslyn,47.270028,-121.141203
13791,240,62,"Orondo (near)",47.6234283447266,-120.228141784668
13792,502,62,Chehalis,46.664176,-122.965425
13793,1652,62,Maryhill,45.692754,-120.80717
13794,502,62,"Pe ell",46.571234,-123.298135
13795,875,62,Evans,48.713249206543,-118.023406982422
13796,1648,62,Prescott,46.298847,-118.312554
13797,404,62,Milton,47.25176,-122.312708
13798,-1,62,Midland,47.173402,-122.412024
13799,1655,62,"Cle elum",47.194654,-120.946907
13800,502,62,Napavine,46.5756416320801,-122.911010742188
13801,1642,62,Bellevue/kirkland,47.6161079406738,-122.201698303223
13802,1644,62,Peshastin,47.5691299438477,-120.603248596191
13803,1641,62,"Gold bar",47.8554916381836,-121.697631835938
13804,1649,62,Everson/bellingham,48.9177322387695,-122.349411010742
13805,404,62,Ashford,46.751096,-122.020297
13806,1643,62,"Byron center",46.1896514892578,-119.896636962891
13807,-1,62,"Hanford nuclear reservation",47.4118690490723,-120.584167480469
13808,1643,62,"Union gap",46.5566596984863,-120.475326538086
13809,1641,62,Maltby,47.802086,-122.106217
13810,1642,62,Pacific,47.2646408081055,-122.248489379883
13811,-1,62,Clarkston/lewiston,47.4118690490723,-120.584167480469
13812,1647,62,"Nine mile falls",47.7734985351563,-117.542518615723
13813,-1,62,"Stevens pass",47.7488708496094,-121.087104797363
13814,1647,62,Cheney,47.491127,-117.581512
13815,258,62,Sprague,47.300285,-117.975745
13816,875,62,Fruitland,48.0779113769531,-118.198547363281
13817,1642,62,"Seattle (shoreline)",47.6035614013672,-122.329437255859
13818,502,62,"Winlock (on interstate 5)",46.491138458252,-122.938812255859
13819,404,62,Fircrest,47.230768,-122.515684
13820,1643,62,"Klickitat yakima county line",45.817976,-121.162569
13821,270,62,"Mountains (near yakima/klicktat county line)",48.6874313354492,-123.014450073242
13822,1641,62,Darrington,48.253586,-121.602524
13823,1649,62,"Birch bay",48.896452,-122.738463
13824,1643,62,"Toppenish (15 mi south of)",46.3750801086426,-120.312980651855
13825,-1,62,Stayton,-32.038984,115.765933
13826,1643,62,Cowiche,46.672905,-120.715413
13827,1653,62,"Camano island",48.182430267334,-122.51976776123
13828,1643,62,Toppenish,46.3750801086426,-120.312980651855
13829,1652,62,Dallesport,45.631591,-121.168866
13830,1641,62,"Smokey point",48.1523895263672,-122.180252075195
13831,-1,62,"Purdy spitt",47.396531,-122.604639
13832,-1,62,"Interstate 5 (approx mile marker 63)",47.4118690490723,-120.584167480469
13833,1643,62,Wapato,46.443474,-120.421376
13834,1659,62,Elma,47.007286,-123.405276
13835,77,62,"Kennewick (benton city??)",46.2080383300781,-119.116981506348
13836,1655,62,Easton,47.23271,-121.159518
13837,229,62,Othello,46.8261604309082,-119.174781799316
13838,17,62,"Pasco (walla walla/franklin county line)",46.235179901123,-119.09455871582
13839,1642,62,Carnation,47.644248,-121.900811
13840,1642,62,"Issaquah/north bend",47.5300903320313,-122.033798217773
13841,1643,62,"Yakima/union gap",46.5976524353027,-120.631019592285
13842,1647,62,"Spokane (veradale)",47.6572608947754,-117.41227722168
13843,102,62,Ridgefield,45.817862,-122.671114
13844,1642,62,"Ballard (seattle)",47.675968170166,-122.38591003418
13845,1656,62,"Washington state",46.7268218994141,-117.166168212891
13846,404,62,"Bonney lake",47.199502,-122.163033
13847,120,62,Quincy,47.234232,-119.850814
13848,1644,62,Entiat,47.67714,-120.224582
13849,-1,62,"White pass",46.6389007568359,-121.388000488281
13850,102,62,"Mt. hood",45.5774536132813,-122.351913452148
13851,404,62,"Fort lewis",47.095425,-122.567515
13852,1647,62,Mead,47.779466,-117.349937
13853,1642,62,Newcastle,47.531871,-122.165612
13854,1656,62,Pullman,46.7301483154297,-117.181488037109
13855,102,62,Orchards,45.688838,-122.530467
13856,875,62,"Onion creek",48.8090400695801,-117.811630249023
13857,240,62,"Waterville (east of)",47.6496315002441,-120.071449279785
13858,1653,62,Freeland,48.009578704834,-122.526496887207
13859,1652,62,"Goldendale (north of)",45.8230018615723,-120.825401306152
13860,1649,62,Everson,48.9200897216797,-122.345359802246
13861,1073,62,"Yelm (east of)",46.9425010681152,-122.60758972168
13862,-1,62,"Mt. st. helens",46.1912803649902,-122.19295501709
13863,1642,62,Seatle,47.6035614013672,-122.329437255859
13864,1649,62,"Point roberts",48.9886817932129,-123.056747436523
13865,120,62,George,47.0810585021973,-119.856460571289
13866,120,62,"George (at gorge amphitheater",47.101016998291,-119.994659423828
13867,1643,62,"Yakima (on i-82)",46.6041297912598,-120.507049560547
13868,404,62,Fife,47.2368316650391,-122.356941223145
13869,875,62,Addy,48.358909,-117.837185
13870,1658,62,"Long beach",46.35564,-124.05565
13871,1642,62,"Shoreline (seattle)",47.7569007873535,-122.344581604004
13872,17,62,Tri-cities,46.2591896057129,-119.117172241211
13873,1656,62,Pullmam,46.7301483154297,-117.181488037109
13874,1659,62,Oakville,46.840158,-123.234652
13875,1641,62,Index,47.8203201293945,-121.553611755371
13876,-1,62,"Castle rock",46.281274,-122.914563
13877,404,62,"Gig harbor (olalla)",47.3279991149902,-122.580368041992
13878,1641,62,"Opposite of clearview hill, clearview",47.829186,-122.145149
13879,102,62,Hockinson,45.730592,-122.483772
13880,1642,62,"Seattle (university district)",47.6035614013672,-122.329437255859
13881,120,62,"Coulee city",47.612165,-119.289124
13882,404,62,Graham/puyallup,47.0810737609863,-122.292457580566
13883,1642,62,"Seattle (boeing field)",47.6035614013672,-122.329437255859
13884,537,62,Belfair,47.4492301940918,-122.828491210938
13885,1647,62,"Medical lake",47.571039,-117.68945
13886,1647,62,"Pacific north west",47.736328125,-117.48494720459
13887,-1,62,"Mt rainier nat park, cougar rock campground",-1,-1
13888,102,62,Amboy,45.916967,-122.47822
13889,1642,62,"Issaquah (ouside of)",47.5300903320313,-122.033798217773
13890,1651,62,Wauconda,48.7275390625,-119.011512756348
13891,10,62,Seattle/shoreline,47.8310127258301,-122.693649291992
13892,1642,62,"Seattle (downtown; shoreline)",47.6035614013672,-122.329437255859
13893,1642,62,Lakeland,47.2732429504395,-122.208541870117
13894,-1,62,Belfair?,-1,-1
13895,1657,62,"Diamond lake",48.129035949707,-117.199989318848
13896,-1,62,"Tacoma area",47.4118690490723,-120.584167480469
13897,1644,62,Malaga,47.3723297119141,-120.20166015625
13898,120,62,"Moses lake (near)",47.1319313049316,-119.277153015137
13899,258,62,"Harrington (5 miles west of)",47.4828987121582,-118.256820678711
13900,1642,62,"Seattle/tacoma (between)",47.4486198425293,-122.298980712891
13901,1645,62,Seattle/tukwila,47.5423011779785,-122.632629394531
13902,10,62,Chimacum,48.0118103027344,-122.77140045166
13903,102,62,"Vancouver (near, camas)",45.632209777832,-122.671562194824
13904,229,62,"Ritzville (outside of, milepost 228, e on i-90)",47.1273002624512,-118.379592895508
13905,-1,62,"Kelso/pt. townsend",47.4118690490723,-120.584167480469
13906,1646,62,Joyce,48.1373100280762,-123.745880126953
13907,404,62,Sumner,47.22483,-122.236302
13908,875,62,"Kettle falls",48.60585,-118.061674
13909,1649,62,Bellignham,48.7523498535156,-122.471221923828
13910,-1,62,"Lacrosse/dusty (between)",46.795573,-117.918637
13911,1659,62,"Ocean shores",46.970248,-124.152325
13912,1650,62,Republic,48.64882,-118.733024
13913,1641,62,Goldbar,47.8554916381836,-121.697631835938
13914,1661,62,Cathlamet,46.205819,-123.384018
13915,-1,62,"Gifford national forest",-1,-1
13916,229,62,"Ritzville (near; on i-90)",47.1273002624512,-118.379592895508
13917,102,62,Lacenter,45.8617286682129,-122.672569274902
13918,1651,62,Brewster,48.108548,-119.772214
13919,-1,62,"Coulee dam area",47.968511,-118.97628
13920,1645,62,Burley,47.415957,-122.644705
13921,-1,62,"Snoqualmie pass/blewett pass area",47.40147,-121.411027
13922,404,62,"Browns point",47.304046,-122.436548
13923,10,62,Nordland,48.046630859375,-122.691276550293
13924,-1,62,Tacoma/spanway,47.4118690490723,-120.584167480469
13925,1642,62,Tukwila/renton,47.4614791870117,-122.252159118652
13926,120,62,"Soap lake (sun lakes state park)",47.3889808654785,-119.48323059082
13927,1642,62,"Greenwater (near, by mt. rainier)",47.1595497131348,-121.660331726074
13928,-1,62,"Mt. st. helens volcano",-1,-1
13929,1641,62,Everett/marysville,48.0080909729004,-122.315444946289
13930,1654,62,Concrete,48.5388984680176,-121.751747131348
13931,1642,62,Cumberland/ravensdale,47.356499,-121.962258
13932,1642,62,"Seattle (skyway)",47.6035614013672,-122.329437255859
13933,1651,62,"Loomis (closest town)",48.823494,-119.639773
13934,1659,62,Montesano,47.014726,-123.585711
13935,1656,62,Thornton,47.1211814880371,-117.390007019043
13936,1651,62,Conconully,48.557765,-119.751007
13937,-1,62,"Mt rainier",46.8531036376953,-121.759147644043
13938,1649,62,Sumas,48.995779,-122.268667
13939,102,62,Battleground,45.7809181213379,-122.534057617188
13940,537,62,"Union (hood canal)",47.3568916320801,-123.09944152832
13941,-1,62,"Vashon island",47.4199981689453,-122.469993591309
13942,1642,62,"I-5 north in federal way",47.6739463806152,-122.188552856445
